symbol,date,clnav
510280,2015-05-15,1.6880
510280,2015-05-18,1.6650
510280,2015-05-19,1.7200
510280,2015-05-20,1.7300
510280,2015-05-21,1.7500
510280,2015-05-22,1.8030
510280,2015-05-25,1.8560
510280,2015-05-26,1.8800
510280,2015-05-27,1.8620
510280,2015-05-28,1.7470
510280,2015-05-29,1.7450
510280,2015-06-01,1.8190
510280,2015-06-02,1.8420
510280,2015-06-03,1.8360
510280,2015-06-04,1.8640
510280,2015-06-05,1.8730
510280,2015-06-08,1.9350
510280,2015-06-09,1.9170
510280,2015-06-10,1.9210
510280,2015-06-11,1.9180
510280,2015-06-12,1.9250
510280,2015-06-15,1.8740
510280,2015-06-16,1.8400
510280,2015-06-17,1.8540
510280,2015-06-18,1.7750
510280,2015-06-19,1.6850
510280,2015-06-23,1.7460
510280,2015-06-24,1.7670
510280,2015-06-25,1.7100
510280,2015-06-26,1.5860
510280,2015-06-29,1.5500
510280,2015-06-30,1.6580
510280,2015-07-01,1.5840
510280,2015-07-02,1.5560
510280,2015-07-03,1.4880
510280,2015-07-06,1.5610
510280,2015-07-07,1.5700
510280,2015-07-08,1.4490
510280,2015-07-09,1.5450
510280,2015-07-10,1.6160
510280,2015-07-13,1.6200
510280,2015-07-14,1.5710
510280,2015-07-15,1.5450
510280,2015-07-16,1.5380
510280,2015-07-17,1.5830
510280,2015-07-20,1.5740
510280,2015-07-21,1.5610
510280,2015-07-22,1.5520
510280,2015-07-23,1.5860
510280,2015-07-24,1.5600
510280,2015-07-27,1.4270
510280,2015-07-28,1.4380
510280,2015-07-29,1.4610
510280,2015-07-30,1.4200
510280,2015-07-31,1.4210
510280,2015-08-03,1.4380
510280,2015-08-04,1.4710
510280,2015-08-05,1.4380
510280,2015-08-06,1.4260
510280,2015-08-07,1.4490
510280,2015-08-10,1.5090
510280,2015-08-11,1.4930
510280,2015-08-12,1.4690
510280,2015-08-13,1.4820
510280,2015-08-14,1.4840
510280,2015-08-17,1.4720
510280,2015-08-18,1.3920
510280,2015-08-19,1.4150
510280,2015-08-20,1.3670
510280,2015-08-21,1.3090
510280,2015-08-24,1.1890
510280,2015-08-25,1.1160
510280,2015-08-26,1.1380
510280,2015-08-27,1.2220
510280,2015-08-28,1.2530
510280,2015-08-31,1.2680
510280,2015-09-01,1.2680
510280,2015-09-02,1.2640
510280,2015-09-07,1.2160
510280,2015-09-08,1.2530
510280,2015-09-09,1.2740
510280,2015-09-10,1.2720
510280,2015-09-11,1.2650
510280,2015-09-14,1.2780
510280,2015-09-15,1.2390
510280,2015-09-16,1.2830
510280,2015-09-17,1.2520
510280,2015-09-18,1.2540
510280,2015-09-21,1.2640
510280,2015-09-22,1.2770
510280,2015-09-23,1.2460
510280,2015-09-24,1.2530
510280,2015-09-25,1.2450
510280,2015-09-28,1.2430
510280,2015-09-29,1.2220
510280,2015-09-30,1.2320
510280,2015-10-08,1.2600
510280,2015-10-09,1.2760
510280,2015-10-12,1.3100
510280,2015-10-13,1.3070
510280,2015-10-14,1.2930
510280,2015-10-15,1.3220
510280,2015-10-16,1.3400
510280,2015-10-19,1.3410
510280,2015-10-20,1.3460
510280,2015-10-21,1.3300
510280,2015-10-22,1.3340
510280,2015-10-23,1.3500
510280,2015-10-26,1.3590
510280,2015-10-27,1.3590
510280,2015-10-28,1.3340
510280,2015-10-29,1.3360
510280,2015-10-30,1.3430
510280,2015-11-02,1.3230
510280,2015-11-03,1.3200
510280,2015-11-04,1.3820
510280,2015-11-05,1.4170
510280,2015-11-06,1.4550
510280,2015-11-09,1.4720
510280,2015-11-10,1.4690
510280,2015-11-11,1.4630
510280,2015-11-12,1.4450
510280,2015-11-13,1.4360
510280,2015-11-16,1.4340
510280,2015-11-17,1.4370
510280,2015-11-18,1.4280
510280,2015-11-19,1.4480
510280,2015-11-20,1.4460
510280,2015-11-23,1.4390
510280,2015-11-24,1.4370
510280,2015-11-25,1.4450
510280,2015-11-26,1.4370
510280,2015-11-27,1.3700
510280,2015-11-30,1.3740
510280,2015-12-01,1.3820
510280,2015-12-02,1.4470
510280,2015-12-03,1.4410
510280,2015-12-04,1.4060
510280,2015-12-07,1.4080
510280,2015-12-08,1.3930
510280,2015-12-09,1.3950
510280,2015-12-10,1.3920
510280,2015-12-11,1.3830
510280,2015-12-14,1.4270
510280,2015-12-15,1.4130
510280,2015-12-16,1.4100
510280,2015-12-17,1.4330
510280,2015-12-18,1.4420
510280,2015-12-21,1.4930
510280,2015-12-22,1.4940
510280,2015-12-23,1.5000
510280,2015-12-24,1.4800
510280,2015-12-25,1.4880
510280,2015-12-28,1.4360
510280,2015-12-29,1.4520
510280,2015-12-30,1.4530
510280,2015-12-31,1.4440
510280,2016-01-04,1.3490
510280,2016-01-05,1.3570
510280,2016-01-06,1.3730
510280,2016-01-07,1.2860
510280,2016-01-08,1.3090
510280,2016-01-11,1.2450
510280,2016-01-12,1.2520
510280,2016-01-13,1.2330
510280,2016-01-14,1.2530
510280,2016-01-15,1.2200
510280,2016-01-18,1.2230
510280,2016-01-19,1.2570
510280,2016-01-20,1.2340
510280,2016-01-21,1.2010
510280,2016-01-22,1.2140
510280,2016-01-25,1.2170
510280,2016-01-26,1.1510
510280,2016-01-27,1.1500
510280,2016-01-28,1.1280
510280,2016-01-29,1.1640
510280,2016-02-01,1.1460
510280,2016-02-02,1.1670
510280,2016-02-03,1.1610
510280,2016-02-04,1.1750
510280,2016-02-05,1.1690
510280,2016-02-15,1.1590
510280,2016-02-16,1.1910
510280,2016-02-17,1.1970
510280,2016-02-18,1.1930
510280,2016-02-19,1.1910
510280,2016-02-22,1.2190
510280,2016-02-23,1.2050
510280,2016-02-24,1.2120
510280,2016-02-25,1.1450
510280,2016-02-26,1.1570
510280,2016-02-29,1.1450
510280,2016-03-01,1.1630
510280,2016-03-02,1.2070
510280,2016-03-03,1.2140
510280,2016-03-04,1.2470
510280,2016-03-07,1.2400
510280,2016-03-08,1.2430
510280,2016-03-09,1.2390
510280,2016-03-10,1.2100
510280,2016-03-11,1.2140
510280,2016-03-14,1.2220
510280,2016-03-15,1.2340
510280,2016-03-16,1.2540
510280,2016-03-17,1.2570
510280,2016-03-18,1.2680
510280,2016-03-21,1.3070
510280,2016-03-22,1.2930
510280,2016-03-23,1.2950
510280,2016-03-24,1.2710
510280,2016-03-25,1.2780
510280,2016-03-28,1.2610
510280,2016-03-29,1.2510
510280,2016-03-30,1.2820
510280,2016-03-31,1.2790
510280,2016-04-01,1.2830
510280,2016-04-05,1.2940
510280,2016-04-06,1.2880
510280,2016-04-07,1.2690
510280,2016-04-08,1.2600
510280,2016-04-11,1.2750
510280,2016-04-12,1.2720
510280,2016-04-13,1.2870
510280,2016-04-14,1.2920
510280,2016-04-15,1.2950
510280,2016-04-18,1.2790
510280,2016-04-19,1.2830
510280,2016-04-20,1.2760
510280,2016-04-21,1.2680
510280,2016-04-22,1.2770
510280,2016-04-25,1.2700
510280,2016-04-26,1.2770
510280,2016-04-27,1.2720
510280,2016-04-28,1.2700
510280,2016-04-29,1.2670
510280,2016-05-03,1.2840
510280,2016-05-04,1.2830
510280,2016-05-05,1.2850
510280,2016-05-06,1.2570
510280,2016-05-09,1.2360
510280,2016-05-10,1.2360
510280,2016-05-11,1.2420
510280,2016-05-12,1.2470
510280,2016-05-13,1.2400
510280,2016-05-16,1.2440
510280,2016-05-17,1.2390
510280,2016-05-18,1.2420
510280,2016-05-19,1.2370
510280,2016-05-20,1.2440
510280,2016-05-23,1.2450
510280,2016-05-24,1.2340
510280,2016-05-25,1.2350
510280,2016-05-26,1.2360
510280,2016-05-27,1.2340
510280,2016-05-30,1.2410
510280,2016-05-31,1.2840
510280,2016-06-01,1.2740
510280,2016-06-02,1.2760
510280,2016-06-03,1.2850
510280,2016-06-06,1.2790
510280,2016-06-07,1.2810
510280,2016-06-08,1.2780
510280,2016-06-13,1.2420
510280,2016-06-14,1.2490
510280,2016-06-15,1.2600
510280,2016-06-16,1.2530
510280,2016-06-17,1.2590
510280,2016-06-20,1.2610
510280,2016-06-21,1.2600
510280,2016-06-22,1.2700
510280,2016-06-23,1.2640
510280,2016-06-24,1.2470
510280,2016-06-27,1.2620
510280,2016-06-28,1.2670
510280,2016-06-29,1.2760
510280,2016-06-30,1.2740
510280,2016-07-01,1.2780
510280,2016-07-04,1.2980
510280,2016-07-05,1.3000
510280,2016-07-06,1.3010
510280,2016-07-07,1.3030
510280,2016-07-08,1.2970
510280,2016-07-11,1.3010
510280,2016-07-12,1.3280
510280,2016-07-13,1.3320
510280,2016-07-14,1.3340
510280,2016-07-15,1.3320
510280,2016-07-18,1.3290
510280,2016-07-19,1.3230
510280,2016-07-20,1.3180
510280,2016-07-21,1.3260
510280,2016-07-22,1.3130
510280,2016-07-25,1.3160
510280,2016-07-26,1.3300
510280,2016-07-27,1.3200
510280,2016-07-28,1.3150
510280,2016-07-29,1.3100
510280,2016-08-01,1.3030
510280,2016-08-02,1.3040
510280,2016-08-03,1.3030
510280,2016-08-04,1.3040
510280,2016-08-05,1.3070
510280,2016-08-08,1.3140
510280,2016-08-09,1.3240
510280,2016-08-10,1.3190
510280,2016-08-11,1.3240
510280,2016-08-12,1.3520
510280,2016-08-15,1.3950
510280,2016-08-16,1.3770
510280,2016-08-17,1.3750
510280,2016-08-18,1.3700
510280,2016-08-19,1.3720
510280,2016-08-22,1.3640
510280,2016-08-23,1.3660
510280,2016-08-24,1.3580
510280,2016-08-25,1.3530
510280,2016-08-26,1.3520
510280,2016-08-29,1.3500
510280,2016-08-30,1.3550
510280,2016-08-31,1.3600
510280,2016-09-01,1.3510
510280,2016-09-02,1.3590
510280,2016-09-05,1.3600
510280,2016-09-06,1.3640
510280,2016-09-07,1.3630
510280,2016-09-08,1.3630
510280,2016-09-09,1.3560
510280,2016-09-12,1.3400
510280,2016-09-13,1.3370
510280,2016-09-14,1.3280
510280,2016-09-19,1.3370
510280,2016-09-20,1.3350
510280,2016-09-21,1.3370
510280,2016-09-22,1.3450
510280,2016-09-23,1.3410
510280,2016-09-26,1.3240
510280,2016-09-27,1.3310
510280,2016-09-28,1.3250
510280,2016-09-29,1.3300
510280,2016-09-30,1.3320
510280,2016-10-10,1.3450
510280,2016-10-11,1.3480
510280,2016-10-12,1.3430
510280,2016-10-13,1.3440
510280,2016-10-14,1.3460
510280,2016-10-17,1.3360
510280,2016-10-18,1.3520
510280,2016-10-19,1.3500
510280,2016-10-20,1.3500
510280,2016-10-21,1.3560
510280,2016-10-24,1.3750
510280,2016-10-25,1.3750
510280,2016-10-26,1.3720
510280,2016-10-27,1.3690
510280,2016-10-28,1.3700
510280,2016-10-31,1.3670
510280,2016-11-01,1.3760
510280,2016-11-02,1.3660
510280,2016-11-03,1.3830
510280,2016-11-04,1.3820
510280,2016-11-07,1.3830
510280,2016-11-08,1.3870
510280,2016-11-09,1.3750
510280,2016-11-10,1.3900
510280,2016-11-11,1.4020
510280,2016-11-14,1.4050
510290,2013-07-31,0.8103
510290,2013-08-01,0.8302
510290,2013-08-02,0.8321
510290,2013-08-05,0.8465
510290,2013-08-06,0.8564
510290,2013-08-07,0.8493
510290,2013-08-08,0.8517
510290,2013-08-09,0.8547
510290,2013-08-12,0.8695
510290,2013-08-13,0.8735
510290,2013-08-14,0.8709
510290,2013-08-15,0.8597
510290,2013-08-16,0.8439
510290,2013-08-19,0.8588
510290,2013-08-20,0.8558
510290,2013-08-21,0.8594
510290,2013-08-22,0.8597
510290,2013-08-23,0.8574
510290,2013-08-26,0.8781
510290,2013-08-27,0.8850
510290,2013-08-28,0.8847
510290,2013-08-29,0.8852
510290,2013-08-30,0.8856
510290,2013-09-02,0.8836
510290,2013-09-03,0.8932
510290,2013-09-04,0.8972
510290,2013-09-05,0.8973
510290,2013-09-06,0.9067
510290,2013-09-09,0.9175
510290,2013-09-10,0.9325
510290,2013-09-11,0.9278
510290,2013-09-12,0.9304
510290,2013-09-13,0.9274
510290,2013-09-16,0.9302
510290,2013-09-17,0.9119
510290,2013-09-18,0.9210
510290,2013-09-23,0.9399
510290,2013-09-24,0.9439
510290,2013-09-25,0.9417
510290,2013-09-26,0.9182
510290,2013-09-27,0.9240
510290,2013-09-30,0.9363
510290,2013-10-08,0.9486
510290,2013-10-09,0.9616
510290,2013-10-10,0.9561
510290,2013-10-11,0.9755
510290,2013-10-14,0.9865
510290,2013-10-15,0.9910
510290,2013-10-16,0.9633
510290,2013-10-17,0.9575
510290,2013-10-18,0.9620
510290,2013-10-21,0.9871
510290,2013-10-22,0.9764
510290,2013-10-23,0.9511
510290,2013-10-24,0.9458
510290,2013-10-25,0.9272
510290,2013-10-28,0.9249
510290,2013-10-29,0.9037
510290,2013-10-30,0.9203
510290,2013-10-31,0.9075
510290,2013-11-01,0.9036
510290,2013-11-04,0.9063
510290,2013-11-05,0.9169
510290,2013-11-06,0.9073
510290,2013-11-07,0.8964
510290,2013-11-08,0.8834
510290,2013-11-11,0.8867
510290,2013-11-12,0.8942
510290,2013-11-13,0.8776
510290,2013-11-14,0.8890
510290,2013-11-15,0.9080
510290,2013-11-18,0.9289
510290,2013-11-19,0.9289
510290,2013-11-20,0.9380
510290,2013-11-21,0.9364
510290,2013-11-22,0.9307
510290,2013-11-25,0.9306
510290,2013-11-26,0.9337
510290,2013-11-27,0.9438
510290,2013-11-28,0.9509
510290,2013-11-29,0.9547
510290,2013-12-02,0.9180
510290,2013-12-03,0.9372
510290,2013-12-04,0.9569
510290,2013-12-05,0.9567
510290,2013-12-06,0.9534
510290,2013-12-09,0.9579
510290,2013-12-10,0.9604
510290,2013-12-11,0.9486
510290,2013-12-12,0.9509
510290,2013-12-13,0.9514
510290,2013-12-16,0.9318
510290,2013-12-17,0.9278
510290,2013-12-18,0.9265
510290,2013-12-19,0.9176
510290,2013-12-20,0.9043
510290,2013-12-23,0.9029
510290,2013-12-24,0.9079
510290,2013-12-25,0.9159
510290,2013-12-26,0.8990
510290,2013-12-27,0.9123
510290,2013-12-30,0.9142
510290,2013-12-31,0.9194
510290,2014-01-02,0.9213
510290,2014-01-03,0.9088
510290,2014-01-06,0.8816
510290,2014-01-07,0.8875
510290,2014-01-08,0.8867
510290,2014-01-09,0.8777
510290,2014-01-10,0.8649
510290,2014-01-13,0.8601
510290,2014-01-14,0.8742
510290,2014-01-15,0.8760
510290,2014-01-16,0.8792
510290,2014-01-17,0.8660
510290,2014-01-20,0.8619
510290,2014-01-21,0.8727
510290,2014-01-22,0.8949
510290,2014-01-23,0.8962
510290,2014-01-24,0.9070
510290,2014-01-27,0.9036
510290,2014-01-28,0.9031
510290,2014-01-29,0.9099
510290,2014-01-30,0.9048
510290,2014-02-07,0.9192
510290,2014-02-10,0.9435
510290,2014-02-11,0.9483
510290,2014-02-12,0.9577
510290,2014-02-13,0.9464
510290,2014-02-14,0.9623
510290,2014-02-17,0.9785
510290,2014-02-18,0.9768
510290,2014-02-19,0.9783
510290,2014-02-20,0.9693
510290,2014-02-21,0.9613
510290,2014-02-24,0.9539
510290,2014-02-25,0.9235
510290,2014-02-26,0.9281
510290,2014-02-27,0.9207
510290,2014-02-28,0.9280
510290,2014-03-03,0.9489
510290,2014-03-04,0.9470
510290,2014-03-05,0.9415
510290,2014-03-06,0.9409
510290,2014-03-07,0.9372
510290,2014-03-10,0.9036
510290,2014-03-11,0.9060
510290,2014-03-12,0.9044
510290,2014-03-13,0.9137
510290,2014-03-14,0.9084
510290,2014-03-17,0.9246
510290,2014-03-18,0.9290
510290,2014-03-19,0.9292
510290,2014-03-20,0.9083
510290,2014-03-21,0.9282
510290,2014-03-24,0.9380
510290,2014-03-25,0.9411
510290,2014-03-26,0.9405
510290,2014-03-27,0.9303
510290,2014-03-28,0.9160
510290,2014-03-31,0.9083
510290,2014-04-01,0.9198
510290,2014-04-02,0.9200
510290,2014-04-03,0.9160
510290,2014-04-04,0.9243
510290,2014-04-08,0.9368
510290,2014-04-09,0.9439
510290,2014-04-10,0.9501
510290,2014-04-11,0.9489
510290,2014-04-14,0.9550
510290,2014-04-15,0.9463
510290,2014-04-16,0.9476
510290,2014-04-17,0.9456
510290,2014-04-18,0.9494
510290,2014-04-21,0.9337
510290,2014-04-22,0.9319
510290,2014-04-23,0.9286
510290,2014-04-24,0.9189
510290,2014-04-25,0.9036
510290,2014-04-28,0.8781
510290,2014-04-29,0.8910
510290,2014-04-30,0.8970
510290,2014-05-05,0.9035
510290,2014-05-06,0.9062
510290,2014-05-07,0.8929
510290,2014-05-08,0.8948
510290,2014-05-09,0.8877
510290,2014-05-12,0.9105
510290,2014-05-13,0.9081
510290,2014-05-14,0.9056
510290,2014-05-15,0.8899
510290,2014-05-16,0.8897
510290,2014-05-19,0.8830
510290,2014-05-20,0.8833
510290,2014-05-21,0.8906
510290,2014-05-22,0.8886
510290,2014-05-23,0.8951
510290,2014-05-26,0.9047
510290,2014-05-27,0.9009
510290,2014-05-28,0.9103
510290,2014-05-29,0.9020
510290,2014-05-30,0.9038
510290,2014-06-03,0.9009
510290,2014-06-04,0.8937
510290,2014-06-05,0.9020
510290,2014-06-06,0.8983
510290,2014-06-09,0.8935
510290,2014-06-10,0.9037
510290,2014-06-11,0.9094
510290,2014-06-12,0.9086
510290,2014-06-13,0.9159
510290,2014-06-16,0.9222
510290,2014-06-17,0.9148
510290,2014-06-18,0.9096
510290,2014-06-19,0.8891
510290,2014-06-20,0.8963
510290,2014-06-23,0.9004
510290,2014-06-24,0.9072
510290,2014-06-25,0.9026
510290,2014-06-26,0.9118
510290,2014-06-27,0.9183
510290,2014-06-30,0.9266
510290,2014-07-01,0.9303
510290,2014-07-02,0.9368
510290,2014-07-03,0.9453
510290,2014-07-04,0.9413
510290,2014-07-07,0.9409
510290,2014-07-08,0.9464
510290,2014-07-09,0.9327
510290,2014-07-10,0.9344
510290,2014-07-11,0.9429
510290,2014-07-14,0.9567
510290,2014-07-15,0.9571
510290,2014-07-16,0.9540
510290,2014-07-17,0.9489
510290,2014-07-18,0.9502
510290,2014-07-21,0.9461
510290,2014-07-22,0.9595
510290,2014-07-23,0.9552
510290,2014-07-24,0.9566
510290,2014-07-25,0.9665
510290,2014-07-28,0.9826
510290,2014-07-29,0.9887
510290,2014-07-30,0.9908
510290,2014-07-31,0.9995
510290,2014-08-01,0.9899
510290,2014-08-04,1.0060
510290,2014-08-05,1.0096
510290,2014-08-06,1.0147
510290,2014-08-07,1.0043
510290,2014-08-08,1.0096
510290,2014-08-11,1.0250
510290,2014-08-12,1.0292
510290,2014-08-13,1.0287
510290,2014-08-14,1.0212
510290,2014-08-15,1.0317
510290,2014-08-18,1.0439
510290,2014-08-19,1.0482
510290,2014-08-20,1.0478
510290,2014-08-21,1.0466
510290,2014-08-22,1.0528
510290,2014-08-25,1.0474
510290,2014-08-26,1.0273
510290,2014-08-27,1.0294
510290,2014-08-28,1.0199
510290,2014-08-29,1.0297
510290,2014-09-01,1.0457
510290,2014-09-02,1.0630
510290,2014-09-03,1.0697
510290,2014-09-04,1.0793
510290,2014-09-05,1.0854
510290,2014-09-09,1.0939
510290,2014-09-10,1.0962
510290,2014-09-11,1.0934
510290,2014-09-12,1.1069
510290,2014-09-15,1.1192
510290,2014-09-16,1.0857
510290,2014-09-17,1.0958
510290,2014-09-18,1.1042
510290,2014-09-19,1.1143
510290,2014-09-22,1.1003
510290,2014-09-23,1.1143
510290,2014-09-24,1.1295
510290,2014-09-25,1.1310
510290,2014-09-26,1.1376
510290,2014-09-29,1.1470
510290,2014-09-30,1.1529
510290,2014-10-08,1.1701
510290,2014-10-09,1.1747
510290,2014-10-10,1.1687
510290,2014-10-13,1.1701
510290,2014-10-14,1.1669
510290,2014-10-15,1.1758
510290,2014-10-16,1.1588
510290,2014-10-17,1.1434
510290,2014-10-20,1.1586
510290,2014-10-21,1.1474
510290,2014-10-22,1.1341
510290,2014-10-23,1.1157
510290,2014-10-24,1.1195
510290,2014-10-27,1.1287
510290,2014-10-28,1.1582
510290,2014-10-29,1.1773
510290,2014-10-30,1.1847
510290,2014-10-31,1.1852
510290,2014-11-03,1.2000
510290,2014-11-04,1.1975
510290,2014-11-05,1.1930
510290,2014-11-06,1.2000
510290,2014-11-07,1.1888
510290,2014-11-10,1.2088
510290,2014-11-11,1.1762
510290,2014-11-12,1.1976
510290,2014-11-13,1.1887
510290,2014-11-14,1.1846
510290,2014-11-17,1.1942
510290,2014-11-18,1.1957
510290,2014-11-19,1.1963
510290,2014-11-20,1.1959
510290,2014-11-21,1.2069
510290,2014-11-24,1.2267
510290,2014-11-25,1.2483
510290,2014-11-26,1.2546
510290,2014-11-27,1.2609
510290,2014-11-28,1.2611
510290,2014-12-01,1.2581
510290,2014-12-02,1.2767
510290,2014-12-03,1.2899
510290,2014-12-04,1.3178
510290,2014-12-05,1.2906
510290,2014-12-08,1.3190
510290,2014-12-09,1.2713
510290,2014-12-10,1.3198
510290,2014-12-11,1.3430
510290,2014-12-12,1.3495
510290,2014-12-15,1.3707
510290,2014-12-16,1.3745
510290,2014-12-17,1.3595
510290,2014-12-18,1.3635
510290,2014-12-19,1.3749
510290,2014-12-22,1.3311
510290,2014-12-23,1.2956
510290,2014-12-24,1.3096
510290,2014-12-25,1.3397
510290,2014-12-26,1.3521
510290,2014-12-29,1.3435
510290,2014-12-30,1.3180
510290,2014-12-31,1.3318
510290,2015-01-05,1.3635
510290,2015-01-06,1.3789
510290,2015-01-07,1.3835
510290,2015-01-08,1.3657
510290,2015-01-09,1.3502
510290,2015-01-12,1.3215
510290,2015-01-13,1.3368
510290,2015-01-14,1.3271
510290,2015-01-15,1.3484
510290,2015-01-16,1.3613
510290,2015-01-19,1.2867
510290,2015-01-20,1.3314
510290,2015-01-21,1.3709
510290,2015-01-22,1.3922
510290,2015-01-23,1.3834
510290,2015-01-26,1.4169
510290,2015-01-27,1.4230
510290,2015-01-28,1.4161
510290,2015-01-29,1.4076
510290,2015-01-30,1.3851
510290,2015-02-02,1.3691
510290,2015-02-03,1.3909
510290,2015-02-04,1.3832
510290,2015-02-05,1.3688
510290,2015-02-06,1.3388
510290,2015-02-09,1.3301
510290,2015-02-10,1.3492
510290,2015-02-11,1.3618
510290,2015-02-12,1.3709
510290,2015-02-13,1.3908
510290,2015-02-16,1.4142
510290,2015-02-17,1.4287
510290,2015-02-25,1.4318
510290,2015-02-26,1.4517
510290,2015-02-27,1.4623
510290,2015-03-02,1.4899
510290,2015-03-03,1.4837
510290,2015-03-04,1.5033
510290,2015-03-05,1.5036
510290,2015-03-06,1.4910
510290,2015-03-09,1.5109
510290,2015-03-10,1.5224
510290,2015-03-11,1.5185
510290,2015-03-12,1.5241
510290,2015-03-13,1.5450
510290,2015-03-16,1.5919
510290,2015-03-17,1.6168
510290,2015-03-18,1.6466
510290,2015-03-19,1.6604
510290,2015-03-20,1.6709
510290,2015-03-23,1.7083
510290,2015-03-24,1.7180
510290,2015-03-25,1.7246
510290,2015-03-26,1.7197
510290,2015-03-27,1.7321
510290,2015-03-30,1.7613
510290,2015-03-31,1.7489
510290,2015-04-01,1.7910
510290,2015-04-02,1.8261
510290,2015-04-03,1.8530
510290,2015-04-07,1.8961
510290,2015-04-08,1.8827
510290,2015-04-09,1.8610
510290,2015-04-10,1.9112
510290,2015-04-13,1.9651
510290,2015-04-14,1.9756
510290,2015-04-15,1.9075
510290,2015-04-16,1.9405
510290,2015-04-17,1.9676
510290,2015-04-20,1.9366
510290,2015-04-21,1.9953
510290,2015-04-22,2.0523
510290,2015-04-23,2.0703
510290,2015-04-24,2.0683
510290,2015-04-27,2.0987
510290,2015-04-28,2.0393
510290,2015-04-29,2.0735
510290,2015-04-30,2.0710
510290,2015-05-04,2.0917
510290,2015-05-05,2.0020
510290,2015-05-06,1.9613
510290,2015-05-07,1.9047
510290,2015-05-08,1.9691
510290,2015-05-11,2.0546
510290,2015-05-12,2.1097
510290,2015-05-13,2.1199
510290,2015-05-14,2.1247
510290,2015-05-15,2.0991
510290,2015-05-18,2.1217
510290,2015-05-19,2.1770
510290,2015-05-20,2.2067
510290,2015-05-21,2.2755
510290,2015-05-22,2.3234
510290,2015-05-25,2.4103
510290,2015-05-26,2.4865
510290,2015-05-27,2.5300
510290,2015-05-28,2.3680
510290,2015-05-29,2.3894
510290,2015-06-01,2.5227
510290,2015-06-02,2.6094
510290,2015-06-03,2.6108
510290,2015-06-04,2.6141
510290,2015-06-05,2.6742
510290,2015-06-08,2.6652
510290,2015-06-09,2.6734
510290,2015-06-10,2.7101
510290,2015-06-11,2.7493
510290,2015-06-12,2.7833
510290,2015-06-15,2.7379
510290,2015-06-16,2.6120
510290,2015-06-17,2.6691
510290,2015-06-18,2.5896
510290,2015-06-19,2.3927
510290,2015-06-23,2.4092
510290,2015-06-24,2.4870
510290,2015-06-25,2.3907
510290,2015-06-26,2.1775
510290,2015-06-29,2.0325
510290,2015-06-30,2.1462
510290,2015-07-01,2.0052
510290,2015-07-02,1.8508
510290,2015-07-03,1.7160
510290,2015-07-06,1.6602
510290,2015-07-07,1.5367
510290,2015-07-08,1.4513
510290,2015-07-09,1.5356
510290,2015-07-10,1.6362
510290,2015-07-13,1.7736
510290,2015-07-14,1.8200
510290,2015-07-15,1.6895
510290,2015-07-16,1.7305
510290,2015-07-17,1.8414
510290,2015-07-20,1.8823
510290,2015-07-21,1.9192
510290,2015-07-22,1.9490
510290,2015-07-23,2.0117
510290,2015-07-24,1.9788
510290,2015-07-27,1.8045
510290,2015-07-28,1.7504
510290,2015-07-29,1.8548
510290,2015-07-30,1.8093
510290,2015-07-31,1.7750
510290,2015-08-03,1.7145
510290,2015-08-04,1.8253
510290,2015-08-05,1.8049
510290,2015-08-06,1.7979
510290,2015-08-07,1.8599
510290,2015-08-10,1.9683
510290,2015-08-11,1.9844
510290,2015-08-12,1.9656
510290,2015-08-13,2.0276
510290,2015-08-14,2.0444
510290,2015-08-17,2.1048
